SampleID,NWMRC Sample ID,Treatment,Batch,Glucose,Run Order,Protein_conc
Sam36,Sam1,hKL,Batch1,170,1,943
Sam34,Sam2,Veh,Batch1,191,2,869
Sam45,Sam3,Veh,Batch1,177,3,1010
Sam20,Sam4,Veh,Batch1,200,4,1260
Sam8,Sam5,hKL1,Batch1,191,5,1286
Sam2,Sam6,hKL1,Batch1,184,6,1054
Sam28,Sam7,Veh,Batch1,185,7,1108
Sam44,Sam8,hKL,Batch1,204,8,986
Sam43,Sam9,hKL,Batch1,222,9,940
Sam21,Sam10,hKL1,Batch1,135,10,992
Sam7,Sam11,Veh,Batch2,263,11,996
Sam18,Sam12,hKL1,Batch2,167,12,964
Sam3,Sam13,hKL,Batch2,186,13,1051
Sam11,Sam14,hKL1,Batch2,205,14,858
Sam1,Sam15,Veh,Batch2,155,15,975
Sam29,Sam16,Veh,Batch2,194,16,889
Sam35,Sam17,hKL1,Batch2,198,17,746
Sam14,Sam18,Veh,Batch2,246,18,935
Sam4,Sam19,hKL1,Batch2,146,19,679
Sam39,Sam20,Veh,Batch2,169,20,1037
Sam10,Sam21,hKL,Batch3,208,21,935
Sam33,Sam22,hKL,Batch3,174,22,1044
Sam31,Sam23,hKL,Batch3,131,23,1005
Sam23,Sam24,Veh,Batch3,222,24,1065
Sam13,Sam25,hKL,Batch3,223,25,552
Sam12,Sam26,Veh,Batch3,192,26,896
Sam9,Sam27,hKL1,Batch3,166,27,925
Sam24,Sam28,hKL,Batch3,163,28,1041
Sam6,Sam29,Veh,Batch3,218,29,932
Sam41,Sam30,hKL1,Batch3,186,30,1058
Sam38,Sam31,hKL1,Batch4,195,31,1040
Sam19,Sam32,hKL,Batch4,171,32,866
Sam16,Sam33,hKL1,Batch4,210,33,969
Sam15,Sam34,Veh,Batch4,249,34,911
Sam42,Sam35,Veh,Batch4,154,35,1090
Sam32,Sam36,hKL1,Batch4,130,36,921
Sam22,Sam37,hKL,Batch4,123,37,964
Sam40,Sam38,hKL,Batch4,230,38,967
Sam27,Sam39,hKL1,Batch4,183,39,1055
Sam25,Sam40,hKL1,Batch4,170,40,1195
Sam30,Sam41,hKL1,Batch5,181,41,760
Sam26,Sam42,hKL,Batch5,126,42,1021
Sam37,Sam43,hKL,Batch5,172,43,858
Sam17,Sam44,Veh,Batch5,154,44,878
Sam5,Sam45,hKL1,Batch5,168,45,1366